Atom_ID,E_Vac_Cell,E_f_vac_Zn
40303,-720222.669723087,0.8606630869419875
40644,-720222.624229786,0.8151697859378161
40323,-720222.713563557,0.9045035569673033
33920,-720222.559261972,0.7502019719197975
40319,-720222.495202785,0.6861427849601583
40320,-720222.941900218,1.1328402179736274
40324,-720222.267114176,0.4580541759008171
40656,-720222.496041985,0.6869819849473985
47063,-720222.328920604,0.5198606039141865
46742,-720222.568189584,0.7591295839031788
40341,-720222.373450139,0.5643901389069484
40332,-720222.36229294,0.5532329399814458
40338,-720222.86083902,1.0517790199467543
40342,-720222.937332206,1.1282722060080248
40343,-720222.763274541,0.9542145409598576
40673,-720222.716250281,0.9071902809176223
40674,-720222.922407234,1.1133472339227426
40359,-720222.397143202,0.5880832019704955
40344,-720222.981125415,1.1720654149051386
40348,-720222.851083029,1.042023028896712
40356,-720222.407259895,0.5981998949521782
40680,-720223.107194846,1.2981348459818962
40685,-720222.840356068,1.0312960679387304
47081,-720222.71211225,0.9030522499909254
40623,-720222.599211351,0.7901513509662451
40624,-720222.732718803,0.9236588029401006
40627,-720222.637086024,0.8280260239937903
40629,-720222.57664272,0.7675827199803295
40630,-720222.34899606,0.539936059920639
40960,-720222.732071264,0.9230112639000269
40966,-720222.988911622,1.1798516219226274
40632,-720222.641282658,0.8322226579278337
40972,-720222.980883105,1.1718231049110743
34247,-720222.879234734,1.0701747339428964
40638,-720222.49823401,0.6891740099038558
40645,-720222.455927002,0.6468670019624384
40647,-720222.897670758,1.0886107579083744
40977,-720222.600322228,0.7912622279930489
40978,-720222.723118451,0.9140584509098532
40984,-720222.512611649,0.703551648950726
40650,-720222.857467243,1.04840724293381
40652,-720222.750679686,0.9416196859186144
40653,-720222.325045166,0.5159851659066604
40654,-720222.312869865,0.5038098649331929
40660,-720222.584476033,0.7754160329443963
40663,-720222.601125696,0.7920656959270688
41002,-720222.4619191,0.6528590999753775
40664,-720222.348857785,0.5397977849445866
41001,-720222.591463359,0.7824033589079605
40675,-720223.036058764,1.2269987639249864
40676,-720222.907188712,1.09812871198874
41007,-720222.705079392,0.8960193918995188
41013,-720222.950484372,1.1414243719284984
41014,-720222.846613336,1.0375533359568196
47409,-720222.996546874,1.1874868740072104
47415,-720223.213292781,1.4042327809823307
40677,-720222.72040285,0.9113428499061244
40678,-720222.987292625,1.178232624961585
40679,-720223.468093239,1.659033238955364
34283,-720223.027296642,1.2182366419095176
34289,-720222.822248611,1.0131886109687018
40681,-720222.768655758,0.959595757953413
40682,-720223.238490753,1.4294307529437917
40688,-720222.690073087,0.8810130869481342
40689,-720222.867974963,1.0589149629907313
